"SaleID","County","Township","TaxDistrict","ParcelNumber","PropertyClass","PostedAV","CurrentAV","SalePrice","PostedSaleRatio","SaleRatio","PostedExplanation","Explanation","Reclassified"
"C46-2022-0074866","Laporte","Union",65,"46-15-18-302-006.000-065",510,60600,63400,67500,0.897777777777778,0.939259259259259,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074871","Laporte","New Durham",28,"46-09-29-281-006.000-028",510,96300,98100,105000,0.917142857142857,0.934285714285714,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074874","Laporte","Scipio",61,"46-10-11-126-001.000-061",510,141600,149700,175500,0.806837606837607,0.852991452991453,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074875","Laporte","Michigan",22,"46-01-32-407-008.000-022",510,73000,63900,70000,1.04285714285714,0.912857142857143,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074877","Laporte","Michigan",26,"46-01-34-477-012.000-026",510,153800,165800,167000,0.920958083832335,0.992814371257485,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074878","Laporte","Lincoln",55,"46-12-17-328-002.000-055",501,3500,3500,164500,0.0212765957446809,0.0212765957446809,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074879","Laporte","Coolspring",9,"46-05-05-178-028.000-009",510,118900,161900,179900,0.660922734852696,0.899944413563091,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074880","Laporte","Center",42,"46-06-29-200-140.000-042",510,225900,263200,291000,0.776288659793814,0.90446735395189,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074881","Laporte","Center",43,"46-10-01-281-013.000-043",510,192200,210900,255750,0.751515151515151,0.824633431085044,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074883","Laporte","Michigan",22,"46-01-21-307-129.000-022",550,380000,380000,475000,0.8,0.8,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074884","Laporte","Michigan",22,"46-01-29-483-021.000-022",510,64500,80500,85000,0.758823529411765,0.947058823529412,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074886","Laporte","Pleasant",57,"46-11-19-379-003.000-057",510,140600,164000,210000,0.66952380952381,0.780952380952381,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074888","Laporte","Wills",68,"46-08-06-302-029.000-068",511,147600,176400,195000,0.756923076923077,0.904615384615385,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074890","Laporte","Center",42,"46-06-17-100-152.000-042",510,42000,60000,44000,0.954545454545455,1.36363636363636,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074898","Laporte","Center",43,"46-06-36-402-005.000-043",509,2600,2600,137800,0.0188679245283019,0.0188679245283019,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074899","Laporte","Center",43,"46-10-01-138-013.000-043",510,82700,85400,84000,0.98452380952381,1.01666666666667,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074900","Laporte","Kankakee",52,"46-07-14-200-014.000-052",511,314500,314500,309000,1.01779935275081,1.01779935275081,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074901","Laporte","Scipio",60,"46-10-03-426-006.000-060",510,115900,190200,2e+05,0.5795,0.951,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074912","Laporte","Washington",66,"46-11-28-100-024.000-066",541,197300,221600,213000,0.926291079812207,1.04037558685446,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074915","Laporte","Michigan",23,"46-01-15-457-030.000-023",510,733900,762500,749000,0.979839786381842,1.01802403204272,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074917","Laporte","Center",43,"46-06-36-135-009.000-043",510,168000,211000,179000,0.93854748603352,1.17877094972067,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074919","Laporte","Union",64,"46-15-16-477-012.000-064",511,79200,77500,85000,0.931764705882353,0.911764705882353,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074921","Laporte","Center",42,"46-06-27-326-021.000-042",500,59200,59200,60000,0.986666666666667,0.986666666666667,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074924","Laporte","Coolspring",46,"46-05-12-403-027.000-046",510,202500,265800,295000,0.686440677966102,0.901016949152542,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074925","Laporte","Lincoln",55,"46-12-17-410-011.000-055",510,56000,58900,64900,0.86286594761171,0.907550077041603,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074927","Laporte","Kankakee",52,"46-07-22-100-038.000-052",510,236800,253200,299900,0.789596532177392,0.844281427142381,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074928","Laporte","Springfield",62,"46-02-19-351-018.000-062",511,54200,54500,55000,0.985454545454545,0.990909090909091,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074930","Laporte","Hanna",49,"46-18-08-262-001.000-049",510,163700,180600,190000,0.861578947368421,0.950526315789474,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074932","Laporte","Washington",67,"46-11-31-301-003.000-067",510,81600,78500,95000,0.858947368421053,0.826315789473684,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074936","Laporte","Scipio",60,"46-10-10-229-006.000-060",510,136300,163700,220000,0.619545454545455,0.744090909090909,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074937","Laporte","Center",42,"46-06-22-327-005.000-042",510,260800,250000,270000,0.965925925925926,0.925925925925926,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074939","Laporte","Michigan",22,"46-01-32-143-005.000-022",510,75600,93700,116600,0.648370497427101,0.803602058319039,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074940","Laporte","Noble",56,"46-14-13-300-004.000-056",511,150900,154400,155500,0.970418006430868,0.992926045016077,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074941","Laporte","Union",65,"46-15-18-312-011.000-065",510,89200,93400,98000,0.910204081632653,0.953061224489796,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074944","Laporte","Michigan",22,"46-01-32-208-006.000-022",510,31500,32000,35000,0.9,0.914285714285714,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074946","Laporte","Michigan",23,"46-01-14-152-036.000-023",510,1984200,2034000,2500000,0.79368,0.8136,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074949","Laporte","Michigan",26,"46-01-34-481-020.000-026",510,154500,167200,173000,0.893063583815029,0.966473988439306,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074952","Laporte","Michigan",22,"46-01-33-376-024.000-022",510,78300,86100,132000,0.593181818181818,0.652272727272727,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074954","Laporte","Pleasant",58,"46-11-06-259-001.000-058",510,124700,135500,150000,0.831333333333333,0.903333333333333,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074958","Laporte","Michigan",22,"46-01-25-154-008.000-022",510,96000,144300,158000,0.607594936708861,0.913291139240506,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074960","Laporte","Noble",56,"46-14-08-401-008.000-056",541,158200,158300,156000,1.01410256410256,1.01474358974359,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074962","Laporte","Michigan",22,"46-01-28-485-010.000-022",510,103100,116600,130000,0.793076923076923,0.896923076923077,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074963","Laporte","Lincoln",55,"46-12-20-128-033.000-055",509,13700,13700,175000,0.0782857142857143,0.0782857142857143,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074966","Laporte","Michigan",22,"46-01-21-380-014.000-022",520,443300,443300,479000,0.925469728601253,0.925469728601253,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074967","Laporte","Michigan",22,"46-01-21-380-010.000-022",520,444000,444000,469000,0.946695095948827,0.946695095948827,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074968","Laporte","Michigan",22,"46-01-33-476-069.000-022",550,242600,250900,324000,0.748765432098765,0.774382716049383,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074969","Laporte","Hanna",49,"46-18-08-257-004.000-049",510,119100,119100,145000,0.821379310344828,0.821379310344828,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074970","Laporte","Michigan",22,"46-01-33-163-001.000-022",510,92800,90500,135000,0.687407407407407,0.67037037037037,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074973","Laporte","Center",43,"46-06-27-427-026.000-043",510,114500,119200,130000,0.880769230769231,0.916923076923077,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074975","Laporte","Center",43,"46-06-27-203-135.000-043",550,340000,340000,365000,0.931506849315068,0.931506849315068,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074978","Laporte","Center",42,"46-06-29-200-021.000-042",510,278500,307300,311099,0.895213420808167,0.987788453193357,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074979","Laporte","Michigan",22,"46-01-26-300-017.000-022",501,31000,31000,32000,0.96875,0.96875,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074980","Laporte","Center",43,"46-10-02-376-005.000-043",510,153800,169700,180000,0.854444444444444,0.942777777777778,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074981","Laporte","Michigan",22,"46-01-28-329-006.000-022",510,119700,116600,145000,0.82551724137931,0.804137931034483,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074984","Laporte","Michigan",22,"46-01-29-476-013.000-022",510,93000,113500,130000,0.715384615384615,0.873076923076923,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074987","Laporte","Michigan",21,"46-01-12-452-010.000-021",510,510500,526600,585000,0.872649572649573,0.90017094017094,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074988","Laporte","Scipio",60,"46-10-17-100-012.000-060",510,182600,202200,297500,0.613781512605042,0.679663865546218,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074990","Laporte","Michigan",22,"46-01-34-302-074.000-022",550,1e+05,139700,172000,0.581395348837209,0.812209302325581,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074995","Laporte","Center",43,"46-06-36-453-019.000-043",510,49700,45300,45000,1.10444444444444,1.00666666666667,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074997","Laporte","Pleasant",58,"46-11-06-254-011.000-058",510,107400,143000,159900,0.671669793621013,0.894308943089431,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0074998","Laporte","Michigan",22,"46-01-27-357-012.000-022",510,60800,64700,60808,0.999868438363373,1.06400473621892,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075004","Laporte","Center",43,"46-06-36-310-007.000-043",510,66400,64000,65000,1.02153846153846,0.984615384615385,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075005","Laporte","Dewey",12,"46-20-09-382-003.000-012",510,154300,150200,158000,0.976582278481013,0.950632911392405,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075006","Laporte","Pleasant",58,"46-11-06-278-062.000-058",510,199400,241800,274400,0.72667638483965,0.881195335276968,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075008","Laporte","Galena",48,"46-03-31-300-035.000-048",541,219000,241900,240000,0.9125,1.00791666666667,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075009","Laporte","Union",64,"46-15-21-201-010.000-064",511,182300,195000,215000,0.847906976744186,0.906976744186046,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075013","Laporte","Michigan",22,"46-01-32-264-007.000-022",510,107100,119200,140000,0.765,0.851428571428571,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075020","Laporte","New Durham",28,"46-09-29-284-018.000-028",541,121700,137100,155000,0.785161290322581,0.884516129032258,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075021","Laporte","Center",43,"46-06-36-341-005.000-043",401,106300,103700,1e+05,1.063,1.037,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075023","Laporte","Center",43,"46-10-01-105-003.000-043",401,90700,98100,1e+05,0.907,0.981,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075027","Laporte","Coolspring",46,"46-05-12-102-011.000-046",511,121500,130000,145000,0.837931034482759,0.896551724137931,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075040","Laporte","Michigan",22,"46-01-32-377-004.000-022",510,138800,153500,182000,0.762637362637363,0.843406593406593,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075048","Laporte","Springfield",62,"46-02-07-329-029.000-062",510,339800,556000,575000,0.59095652173913,0.96695652173913,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075049","Laporte","Kankakee",52,"46-07-35-100-014.000-052",511,404500,431600,465000,0.86989247311828,0.928172043010753,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075051","Laporte","New Durham",27,"46-09-24-100-058.000-027",501,27300,27300,31000,0.880645161290323,0.880645161290323,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075052","Laporte","Michigan",22,"46-01-25-177-015.000-022",510,79900,120200,140000,0.570714285714286,0.858571428571429,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075056","Laporte","Michigan",22,"46-01-13-232-006.000-022",510,395900,396300,425000,0.931529411764706,0.932470588235294,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075061","Laporte","New Durham",27,"46-09-24-100-027.000-027",510,263400,305700,365000,0.721643835616438,0.837534246575342,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075071","Laporte","Center",43,"46-10-01-105-012.000-043",510,124300,137900,135000,0.920740740740741,1.02148148148148,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075079","Laporte","New Durham",28,"46-09-28-101-031.000-028",510,253300,249600,278000,0.911151079136691,0.897841726618705,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075080","Laporte","Pleasant",57,"46-11-14-252-009.000-057",510,173800,196300,275000,0.632,0.713818181818182,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075082","Laporte","Coolspring",9,"46-05-03-300-024.000-009",400,10500,10500,10000,1.05,1.05,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075084","Laporte","Dewey",12,"46-20-09-380-004.000-012",510,85200,85200,92900,0.917115177610334,0.917115177610334,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075086","Laporte","Coolspring",9,"46-05-05-300-128.000-009",550,204100,208900,240000,0.850416666666667,0.870416666666667,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075088","Laporte","Springfield",62,"46-06-06-151-002.000-062",511,103900,104300,145000,0.716551724137931,0.719310344827586,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075089","Laporte","Michigan",22,"46-01-28-411-037.000-022",510,98100,95700,166000,0.590963855421687,0.576506024096386,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075091","Laporte","Johnson",51,"46-16-29-300-009.000-051",541,169700,190000,184000,0.922282608695652,1.03260869565217,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075092","Laporte","Michigan",22,"46-01-32-186-005.000-022",520,108200,105300,125000,0.8656,0.8424,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075093","Laporte","Center",43,"46-06-36-460-020.000-043",510,103000,105700,145500,0.707903780068729,0.726460481099656,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075094","Laporte","Center",42,"46-06-19-151-059.000-042",510,220600,262100,3e+05,0.735333333333333,0.873666666666667,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075095","Laporte","Center",43,"46-06-35-490-019.000-043",510,211400,231900,225000,0.939555555555556,1.03066666666667,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075096","Laporte","Michigan",22,"46-01-27-330-009.000-022",510,47000,48500,50000,0.94,0.97,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075100","Laporte","Coolspring",10,"46-05-02-177-003.000-010",510,243100,245600,269900,0.900703964431271,0.909966654316413,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075101","Laporte","Michigan",22,"46-01-28-479-040.000-022",540,94300,102400,128500,0.733852140077821,0.796887159533074,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075102","Laporte","New Durham",27,"46-09-05-400-031.000-027",500,59100,59100,59000,1.00169491525424,1.00169491525424,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075103","Laporte","Springfield",62,"46-06-05-302-002.000-062",510,172000,168000,211200,0.814393939393939,0.795454545454545,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075104","Laporte","Michigan",22,"46-01-30-484-002.000-022",510,85800,100800,1e+05,0.858,1.008,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075106","Laporte","Coolspring",46,"46-05-12-151-006.000-046",511,161500,182400,215000,0.751162790697674,0.848372093023256,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075109","Laporte","New Durham",28,"46-09-28-177-004.000-028",540,194400,219000,238000,0.816806722689076,0.920168067226891,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075110","Laporte","Coolspring",46,"46-05-14-402-007.000-046",511,139600,149600,214000,0.652336448598131,0.699065420560748,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075113","Laporte","Washington",66,"46-11-28-300-018.000-066",541,255200,287900,250000,1.0208,1.1516,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075118","Laporte","Washington",66,"46-11-29-100-005.000-066",511,96700,98000,138000,0.700724637681159,0.710144927536232,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075119","Laporte","Coolspring",10,"46-05-03-231-004.000-010",510,206200,244000,276000,0.747101449275362,0.884057971014493,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075120","Laporte","Michigan",22,"46-01-33-209-003.000-022",510,81800,97800,119900,0.682235195996664,0.815679733110926,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075129","Laporte","Union",65,"46-15-18-306-011.000-065",510,20900,20400,20000,1.045,1.02,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075133","Laporte","Michigan",22,"46-01-34-333-042.000-022",510,190500,230700,266000,0.716165413533835,0.867293233082707,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075134","Laporte","Scipio",60,"46-10-10-201-096.000-060",510,203400,214800,277000,0.734296028880866,0.775451263537906,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075136","Laporte","Union",64,"46-15-21-201-001.000-064",511,81600,81500,77500,1.05290322580645,1.05161290322581,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075137","Laporte","Michigan",22,"46-01-21-380-012.000-022",520,436800,436800,436713,1.00019921550309,1.00019921550309,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075139","Laporte","Johnson",51,"46-16-21-100-012.000-051",541,133000,132800,130000,1.02307692307692,1.02153846153846,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075140","Laporte","Michigan",23,"46-01-22-105-005.000-023",500,294800,294800,3e+05,0.982666666666667,0.982666666666667,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075142","Laporte","Michigan",22,"46-01-29-437-010.000-022",520,114500,111500,110050,1.04043616537937,1.01317582916856,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075144","Laporte","Coolspring",9,"46-05-05-127-006.000-009",510,129400,133900,190000,0.681052631578947,0.704736842105263,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075145","Laporte","Springfield",62,"46-02-16-352-003.000-062",511,140100,139500,179000,0.78268156424581,0.779329608938548,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075151","Laporte","Michigan",22,"46-01-25-177-003.000-022",510,57500,86400,104000,0.552884615384615,0.830769230769231,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075153","Laporte","New Durham",28,"46-09-28-179-025.000-028",510,178200,210100,295000,0.60406779661017,0.712203389830508,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075154","Laporte","Pleasant",57,"46-11-19-380-004.000-057",510,164000,210100,260000,0.630769230769231,0.808076923076923,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075159","Laporte","Coolspring",9,"46-05-05-252-007.000-009",510,123600,128300,134500,0.918959107806691,0.953903345724907,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075160","Laporte","New Durham",27,"46-09-23-151-012.000-027",511,258700,276600,325000,0.796,0.851076923076923,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075161","Laporte","Center",43,"46-06-36-358-012.000-043",510,88800,85100,110000,0.807272727272727,0.773636363636364,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075162","Laporte","Center",42,"46-06-30-300-043.000-042",512,625600,608400,675000,0.926814814814815,0.901333333333333,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075163","Laporte","Michigan",22,"46-01-32-483-026.000-022",510,138100,144700,185297,0.745289993901682,0.780908487455275,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075171","Laporte","Union",64,"46-15-15-300-025.000-064",541,164200,181600,210000,0.781904761904762,0.864761904761905,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075176","Laporte","Scipio",60,"46-10-08-100-023.000-060",511,311800,357400,430000,0.725116279069767,0.831162790697674,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075177","Laporte","Union",64,"46-15-16-200-006.000-064",511,150200,154600,214000,0.701869158878505,0.722429906542056,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075178","Laporte","Coolspring",9,"46-05-05-180-005.000-009",510,99000,134400,163000,0.607361963190184,0.824539877300614,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075181","Laporte","Michigan",22,"46-01-33-382-011.000-022",510,101800,109500,165000,0.616969696969697,0.663636363636364,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075183","Laporte","New Durham",28,"46-09-28-101-012.000-028",510,156700,173800,210000,0.746190476190476,0.827619047619048,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075185","Laporte","Center",43,"46-06-27-227-038.000-043",550,221300,214800,330000,0.670606060606061,0.650909090909091,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075189","Laporte","Michigan",26,"46-01-34-452-005.000-026",510,212700,251900,273000,0.779120879120879,0.922710622710623,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075190","Laporte","Pleasant",57,"46-11-19-326-004.000-057",510,172200,179800,170000,1.01294117647059,1.05764705882353,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075194","Laporte","Lincoln",55,"46-12-09-456-002.000-055",510,79800,77900,101000,0.79009900990099,0.771287128712871,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075197","Laporte","Michigan",22,"46-01-21-379-010.000-022",510,255700,359000,375000,0.681866666666667,0.957333333333333,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075198","Laporte","Center",43,"46-06-36-105-008.000-043",540,102300,102400,119000,0.859663865546219,0.860504201680672,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075199","Laporte","Michigan",23,"46-01-14-277-014.000-023",510,318700,421800,5e+05,0.6374,0.8436,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075200","Laporte","Center",43,"46-10-01-183-003.000-043",510,220600,249800,279999,0.787859956642702,0.892146043378726,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075202","Laporte","Coolspring",9,"46-05-04-128-021.000-009",510,123400,138100,196500,0.627989821882952,0.702798982188295,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075203","Laporte","Michigan",22,"46-01-33-177-047.000-022",510,157200,152900,211000,0.745023696682464,0.724644549763033,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075204","Laporte","New Durham",27,"46-09-24-100-050.000-027",510,35900,35900,32900,1.09118541033435,1.09118541033435,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075206","Laporte","New Durham",27,"46-09-30-400-036.000-027",541,140900,142300,2e+05,0.7045,0.7115,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
"C46-2022-0075207","Laporte","Hudson",50,"46-04-09-300-010.000-050",500,167400,167400,185000,0.904864864864865,0.904864864864865,"SALE VALID IN RATIO STUDY","ON RATIO STUDY",FALSE
